1,0:0
2,0:1
3,0:2
4,0:3
5,0:4
6,0:5
7,0:6
8,0:7
9,0:8
10,0:9
11,0:10
12,0:11
13,0:12
14,0:13
15,0:14
16,0:15
17,0:16
18,0:17
19,0:18
20,0:19
21,0:20
22,0:21
23,0:22
24,0:23
25,0:24
26,0:25
27,0:26
28,0:27
29,0:28
30,0:29
31,0:30
32,0:31
33,0:32
34,0:33
35,0:34
36,0:35
37,0:36
38,0:37
39,0:38
40,0:39
41,0:40
42,0:41
43,0:42
44,0:43
45,0:44
46,0:45
47,0:46
48,0:47
49,0:48
50,0:49
51,0:50
52,0:51
53,0:52
54,0:53
55,0:54
56,0:55
57,0:56
58,0:57
59,0:58
60,0:59
61,1:0
62,1:1
63,1:2
64,1:3
65,1:4
66,1:5
67,1:6
68,1:7
69,1:8
70,1:9
71,1:10
72,1:11
73,1:12
74,1:13
75,1:14
76,1:15
77,1:16
78,1:17
79,1:18
80,1:19
81,1:20
82,1:21
83,1:22
84,1:23
85,1:24
86,1:25
87,1:26
88,1:27
89,1:28
90,1:29
91,1:30
92,1:31
93,1:32
94,1:33
95,1:34
96,1:35
97,1:36
98,1:37
99,1:38
100,1:39
101,1:40
102,1:41
103,1:42
104,1:43
105,1:44
106,1:45
107,1:46
108,1:47
109,1:48
110,1:49
111,1:50
112,1:51
113,1:52
114,1:53
115,1:54
116,1:55
117,1:56
118,1:57
119,1:58
120,1:59
121,2:0
122,2:1
123,2:2
124,2:3
125,2:4
126,2:5
127,2:6
128,2:7
129,2:8
130,2:9
131,2:10
132,2:11
133,2:12
134,2:13
135,2:14
136,2:15
137,2:16
138,2:17
139,2:18
140,2:19
141,2:20
142,2:21
143,2:22
144,2:23
145,2:24
146,2:25
147,2:26
148,2:27
149,2:28
150,2:29
151,2:30
152,2:31
153,2:32
154,2:33
155,2:34
156,2:35
157,2:36
158,2:37
159,2:38
160,2:39
161,2:40
162,2:41
163,2:42
164,2:43
165,2:44
166,2:45
167,2:46
168,2:47
169,2:48
170,2:49
171,2:50
172,2:51
173,2:52
174,2:53
175,2:54
176,2:55
177,2:56
178,2:57
179,2:58
180,2:59
181,3:0
182,3:1
183,3:2
184,3:3
185,3:4
186,3:5
187,3:6
188,3:7
189,3:8
190,3:9
191,3:10
192,3:11
193,3:12
194,3:13
195,3:14
196,3:15
197,3:16
198,3:17
199,3:18
200,3:19
201,3:20
202,3:21
203,3:22
204,3:23
205,3:24
206,3:25
207,3:26
208,3:27
209,3:28
210,3:29
211,3:30
212,3:31
213,3:32
214,3:33
215,3:34
216,3:35
217,3:36
218,3:37
219,3:38
220,3:39
221,3:40
222,3:41
223,3:42
224,3:43
225,3:44
226,3:45
227,3:46
228,3:47
229,3:48
230,3:49
231,3:50
232,3:51
233,3:52
234,3:53
235,3:54
236,3:55
237,3:56
238,3:57
239,3:58
240,3:59
241,4:0
242,4:1
243,4:2
244,4:3
245,4:4
246,4:5
247,4:6
248,4:7
249,4:8
250,4:9
251,4:10
252,4:11
253,4:12
254,4:13
255,4:14
256,4:15
257,4:16
258,4:17
259,4:18
260,4:19
261,4:20
262,4:21
263,4:22
264,4:23
265,4:24
266,4:25
267,4:26
268,4:27
269,4:28
270,4:29
271,4:30
272,4:31
273,4:32
274,4:33
275,4:34
276,4:35
277,4:36
278,4:37
279,4:38
280,4:39
281,4:40
282,4:41
283,4:42
284,4:43
285,4:44
286,4:45
287,4:46
288,4:47
289,4:48
290,4:49
291,4:50
292,4:51
293,4:52
294,4:53
295,4:54
296,4:55
297,4:56
298,4:57
299,4:58
300,4:59
301,5:0
302,5:1
303,5:2
304,5:3
305,5:4
306,5:5
307,5:6
308,5:7
309,5:8
310,5:9
311,5:10
312,5:11
313,5:12
314,5:13
315,5:14
316,5:15
317,5:16
318,5:17
319,5:18
320,5:19
321,5:20
322,5:21
323,5:22
324,5:23
325,5:24
326,5:25
327,5:26
328,5:27
329,5:28
330,5:29
331,5:30
332,5:31
333,5:32
334,5:33
335,5:34
336,5:35
337,5:36
338,5:37
339,5:38
340,5:39
341,5:40
342,5:41
343,5:42
344,5:43
345,5:44
346,5:45
347,5:46
348,5:47
349,5:48
350,5:49
351,5:50
352,5:51
353,5:52
354,5:53
355,5:54
356,5:55
357,5:56
358,5:57
359,5:58
360,5:59
361,6:0
362,6:1
363,6:2
364,6:3
365,6:4
366,6:5
367,6:6
368,6:7
369,6:8
370,6:9
371,6:10
372,6:11
373,6:12
374,6:13
375,6:14
376,6:15
377,6:16
378,6:17
379,6:18
380,6:19
381,6:20
382,6:21
383,6:22
384,6:23
385,6:24
386,6:25
387,6:26
388,6:27
389,6:28
390,6:29
391,6:30
392,6:31
393,6:32
394,6:33
395,6:34
396,6:35
397,6:36
398,6:37
399,6:38
400,6:39
401,6:40
402,6:41
403,6:42
404,6:43
405,6:44
406,6:45
407,6:46
408,6:47
409,6:48
410,6:49
411,6:50
412,6:51
413,6:52
414,6:53
415,6:54
416,6:55
417,6:56
418,6:57
419,6:58
420,6:59
421,7:0
422,7:1
423,7:2
424,7:3
425,7:4
426,7:5
427,7:6
428,7:7
429,7:8
430,7:9
431,7:10
432,7:11
433,7:12
434,7:13
435,7:14
436,7:15
437,7:16
438,7:17
439,7:18
440,7:19
441,7:20
442,7:21
443,7:22
444,7:23
445,7:24
446,7:25
447,7:26
448,7:27
449,7:28
450,7:29
451,7:30
452,7:31
453,7:32
454,7:33
455,7:34
456,7:35
457,7:36
458,7:37
459,7:38
460,7:39
461,7:40
462,7:41
463,7:42
464,7:43
465,7:44
466,7:45
467,7:46
468,7:47
469,7:48
470,7:49
471,7:50
472,7:51
473,7:52
474,7:53
475,7:54
476,7:55
477,7:56
478,7:57
479,7:58
480,7:59
481,8:0
482,8:1
483,8:2
484,8:3
485,8:4
486,8:5
487,8:6
488,8:7
489,8:8
490,8:9
491,8:10
492,8:11
493,8:12
494,8:13
495,8:14
496,8:15
497,8:16
498,8:17
499,8:18
500,8:19
501,8:20
502,8:21
503,8:22
504,8:23
505,8:24
506,8:25
507,8:26
508,8:27
509,8:28
510,8:29
511,8:30
512,8:31
513,8:32
514,8:33
515,8:34
516,8:35
517,8:36
518,8:37
519,8:38
520,8:39
521,8:40
522,8:41
523,8:42
524,8:43
525,8:44
526,8:45
527,8:46
528,8:47
529,8:48
530,8:49
531,8:50
532,8:51
533,8:52
534,8:53
535,8:54
536,8:55
537,8:56
538,8:57
539,8:58
540,8:59
541,9:0
542,9:1
543,9:2
544,9:3
545,9:4
546,9:5
547,9:6
548,9:7
549,9:8
550,9:9
551,9:10
552,9:11
553,9:12
554,9:13
555,9:14
556,9:15
557,9:16
558,9:17
559,9:18
560,9:19
561,9:20
562,9:21
563,9:22
564,9:23
565,9:24
566,9:25
567,9:26
568,9:27
569,9:28
570,9:29
571,9:30
572,9:31
573,9:32
574,9:33
575,9:34
576,9:35
577,9:36
578,9:37
579,9:38
580,9:39
581,9:40
582,9:41
583,9:42
584,9:43
585,9:44
586,9:45
587,9:46
588,9:47
589,9:48
590,9:49
591,9:50
592,9:51
593,9:52
594,9:53
595,9:54
596,9:55
597,9:56
598,9:57
599,9:58
600,9:59
601,10:0
602,10:1
603,10:2
604,10:3
605,10:4
606,10:5
607,10:6
608,10:7
609,10:8
610,10:9
611,10:10
612,10:11
613,10:12
614,10:13
615,10:14
616,10:15
617,10:16
618,10:17
619,10:18
620,10:19
621,10:20
622,10:21
623,10:22
624,10:23
625,10:24
626,10:25
627,10:26
628,10:27
629,10:28
630,10:29
631,10:30
632,10:31
633,10:32
634,10:33
635,10:34
636,10:35
637,10:36
638,10:37
639,10:38
640,10:39
641,10:40
642,10:41
643,10:42
644,10:43
645,10:44
646,10:45
647,10:46
648,10:47
649,10:48
650,10:49
651,10:50
652,10:51
653,10:52
654,10:53
655,10:54
656,10:55
657,10:56
658,10:57
659,10:58
660,10:59
661,11:0
662,11:1
663,11:2
664,11:3
665,11:4
666,11:5
667,11:6
668,11:7
669,11:8
670,11:9
671,11:10
672,11:11
673,11:12
674,11:13
675,11:14
676,11:15
677,11:16
678,11:17
679,11:18
680,11:19
681,11:20
682,11:21
683,11:22
684,11:23
685,11:24
686,11:25
687,11:26
688,11:27
689,11:28
690,11:29
691,11:30
692,11:31
693,11:32
694,11:33
695,11:34
696,11:35
697,11:36
698,11:37
699,11:38
700,11:39
701,11:40
702,11:41
703,11:42
704,11:43
705,11:44
706,11:45
707,11:46
708,11:47
709,11:48
710,11:49
711,11:50
712,11:51
713,11:52
714,11:53
715,11:54
716,11:55
717,11:56
718,11:57
719,11:58
720,11:59
721,12:0
722,12:1
723,12:2
724,12:3
725,12:4
726,12:5
727,12:6
728,12:7
729,12:8
730,12:9
731,12:10
732,12:11
733,12:12
734,12:13
735,12:14
736,12:15
737,12:16
738,12:17
739,12:18
740,12:19
741,12:20
742,12:21
743,12:22
744,12:23
745,12:24
746,12:25
747,12:26
748,12:27
749,12:28
750,12:29
751,12:30
752,12:31
753,12:32
754,12:33
755,12:34
756,12:35
757,12:36
758,12:37
759,12:38
760,12:39
761,12:40
762,12:41
763,12:42
764,12:43
765,12:44
766,12:45
767,12:46
768,12:47
769,12:48
770,12:49
771,12:50
772,12:51
773,12:52
774,12:53
775,12:54
776,12:55
777,12:56
778,12:57
779,12:58
780,12:59
781,13:0
782,13:1
783,13:2
784,13:3
785,13:4
786,13:5
787,13:6
788,13:7
789,13:8
790,13:9
791,13:10
792,13:11
793,13:12
794,13:13
795,13:14
796,13:15
797,13:16
798,13:17
799,13:18
800,13:19
801,13:20
802,13:21
803,13:22
804,13:23
805,13:24
806,13:25
807,13:26
808,13:27
809,13:28
810,13:29
811,13:30
812,13:31
813,13:32
814,13:33
815,13:34
816,13:35
817,13:36
818,13:37
819,13:38
820,13:39
821,13:40
822,13:41
823,13:42
824,13:43
825,13:44
826,13:45
827,13:46
828,13:47
829,13:48
830,13:49
831,13:50
832,13:51
833,13:52
834,13:53
835,13:54
836,13:55
837,13:56
838,13:57
839,13:58
840,13:59
841,14:0
842,14:1
843,14:2
844,14:3
845,14:4
846,14:5
847,14:6
848,14:7
849,14:8
850,14:9
851,14:10
852,14:11
853,14:12
854,14:13
855,14:14
856,14:15
857,14:16
858,14:17
859,14:18
860,14:19
861,14:20
862,14:21
863,14:22
864,14:23
865,14:24
866,14:25
867,14:26
868,14:27
869,14:28
870,14:29
871,14:30
872,14:31
873,14:32
874,14:33
875,14:34
876,14:35
877,14:36
878,14:37
879,14:38
880,14:39
881,14:40
882,14:41
883,14:42
884,14:43
885,14:44
886,14:45
887,14:46
888,14:47
889,14:48
890,14:49
891,14:50
892,14:51
893,14:52
894,14:53
895,14:54
896,14:55
897,14:56
898,14:57
899,14:58
900,14:59
901,15:0
902,15:1
903,15:2
904,15:3
905,15:4
906,15:5
907,15:6
908,15:7
909,15:8
910,15:9
911,15:10
912,15:11
913,15:12
914,15:13
915,15:14
916,15:15
917,15:16
918,15:17
919,15:18
920,15:19
921,15:20
922,15:21
923,15:22
924,15:23
925,15:24
926,15:25
927,15:26
928,15:27
929,15:28
930,15:29
931,15:30
932,15:31
933,15:32
934,15:33
935,15:34
936,15:35
937,15:36
938,15:37
939,15:38
940,15:39
941,15:40
942,15:41
943,15:42
944,15:43
945,15:44
946,15:45
947,15:46
948,15:47
949,15:48
950,15:49
951,15:50
952,15:51
953,15:52
954,15:53
955,15:54
956,15:55
957,15:56
958,15:57
959,15:58
960,15:59
961,16:0
962,16:1
963,16:2
964,16:3
965,16:4
966,16:5
967,16:6
968,16:7
969,16:8
970,16:9
971,16:10
972,16:11
973,16:12
974,16:13
975,16:14
976,16:15
977,16:16
978,16:17
979,16:18
980,16:19
981,16:20
982,16:21
983,16:22
984,16:23
985,16:24
986,16:25
987,16:26
988,16:27
989,16:28
990,16:29
991,16:30
992,16:31
993,16:32
994,16:33
995,16:34
996,16:35
997,16:36
998,16:37
999,16:38
1000,16:39
1001,16:40
1002,16:41
1003,16:42
1004,16:43
1005,16:44
1006,16:45
1007,16:46
1008,16:47
1009,16:48
1010,16:49
1011,16:50
1012,16:51
1013,16:52
1014,16:53
1015,16:54
1016,16:55
1017,16:56
1018,16:57
1019,16:58
1020,16:59
1021,17:0
1022,17:1
1023,17:2
1024,17:3
1025,17:4
1026,17:5
1027,17:6
1028,17:7
1029,17:8
1030,17:9
1031,17:10
1032,17:11
1033,17:12
1034,17:13
1035,17:14
1036,17:15
1037,17:16
1038,17:17
1039,17:18
1040,17:19
1041,17:20
1042,17:21
1043,17:22
1044,17:23
1045,17:24
1046,17:25
1047,17:26
1048,17:27
1049,17:28
1050,17:29
1051,17:30
1052,17:31
1053,17:32
1054,17:33
1055,17:34
1056,17:35
1057,17:36
1058,17:37
1059,17:38
1060,17:39
1061,17:40
1062,17:41
1063,17:42
1064,17:43
1065,17:44
1066,17:45
1067,17:46
1068,17:47
1069,17:48
1070,17:49
1071,17:50
1072,17:51
1073,17:52
1074,17:53
1075,17:54
1076,17:55
1077,17:56
1078,17:57
1079,17:58
1080,17:59
1081,18:0
1082,18:1
1083,18:2
1084,18:3
1085,18:4
1086,18:5
1087,18:6
1088,18:7
1089,18:8
1090,18:9
1091,18:10
1092,18:11
1093,18:12
1094,18:13
1095,18:14
1096,18:15
1097,18:16
1098,18:17
1099,18:18
1100,18:19
1101,18:20
1102,18:21
1103,18:22
1104,18:23
1105,18:24
1106,18:25
1107,18:26
1108,18:27
1109,18:28
1110,18:29
1111,18:30
1112,18:31
1113,18:32
1114,18:33
1115,18:34
1116,18:35
1117,18:36
1118,18:37
1119,18:38
1120,18:39
1121,18:40
1122,18:41
1123,18:42
1124,18:43
1125,18:44
1126,18:45
1127,18:46
1128,18:47
1129,18:48
1130,18:49
1131,18:50
1132,18:51
1133,18:52
1134,18:53
1135,18:54
1136,18:55
1137,18:56
1138,18:57
1139,18:58
1140,18:59
1141,19:0
1142,19:1
1143,19:2
1144,19:3
1145,19:4
1146,19:5
1147,19:6
1148,19:7
1149,19:8
1150,19:9
1151,19:10
1152,19:11
1153,19:12
1154,19:13
1155,19:14
1156,19:15
1157,19:16
1158,19:17
1159,19:18
1160,19:19
1161,19:20
1162,19:21
1163,19:22
1164,19:23
1165,19:24
1166,19:25
1167,19:26
1168,19:27
1169,19:28
1170,19:29
1171,19:30
1172,19:31
1173,19:32
1174,19:33
1175,19:34
1176,19:35
1177,19:36
1178,19:37
1179,19:38
1180,19:39
1181,19:40
1182,19:41
1183,19:42
1184,19:43
1185,19:44
1186,19:45
1187,19:46
1188,19:47
1189,19:48
1190,19:49
1191,19:50
1192,19:51
1193,19:52
1194,19:53
1195,19:54
1196,19:55
1197,19:56
1198,19:57
1199,19:58
1200,19:59
1201,20:0
1202,20:1
1203,20:2
1204,20:3
1205,20:4
1206,20:5
1207,20:6
1208,20:7
1209,20:8
1210,20:9
1211,20:10
1212,20:11
1213,20:12
1214,20:13
1215,20:14
1216,20:15
1217,20:16
1218,20:17
1219,20:18
1220,20:19
1221,20:20
1222,20:21
1223,20:22
1224,20:23
1225,20:24
1226,20:25
1227,20:26
1228,20:27
1229,20:28
1230,20:29
1231,20:30
1232,20:31
1233,20:32
1234,20:33
1235,20:34
1236,20:35
1237,20:36
1238,20:37
1239,20:38
1240,20:39
1241,20:40
1242,20:41
1243,20:42
1244,20:43
1245,20:44
1246,20:45
1247,20:46
1248,20:47
1249,20:48
1250,20:49
1251,20:50
1252,20:51
1253,20:52
1254,20:53
1255,20:54
1256,20:55
1257,20:56
1258,20:57
1259,20:58
1260,20:59
1261,21:0
1262,21:1
1263,21:2
1264,21:3
1265,21:4
1266,21:5
1267,21:6
1268,21:7
1269,21:8
1270,21:9
1271,21:10
1272,21:11
1273,21:12
1274,21:13
1275,21:14
1276,21:15
1277,21:16
1278,21:17
1279,21:18
1280,21:19
1281,21:20
1282,21:21
1283,21:22
1284,21:23
1285,21:24
1286,21:25
1287,21:26
1288,21:27
1289,21:28
1290,21:29
1291,21:30
1292,21:31
1293,21:32
1294,21:33
1295,21:34
1296,21:35
1297,21:36
1298,21:37
1299,21:38
1300,21:39
1301,21:40
1302,21:41
1303,21:42
1304,21:43
1305,21:44
1306,21:45
1307,21:46
1308,21:47
1309,21:48
1310,21:49
1311,21:50
1312,21:51
1313,21:52
1314,21:53
1315,21:54
1316,21:55
1317,21:56
1318,21:57
1319,21:58
1320,21:59
1321,22:0
1322,22:1
1323,22:2
1324,22:3
1325,22:4
1326,22:5
1327,22:6
1328,22:7
1329,22:8
1330,22:9
1331,22:10
1332,22:11
1333,22:12
1334,22:13
1335,22:14
1336,22:15
1337,22:16
1338,22:17
1339,22:18
1340,22:19
1341,22:20
1342,22:21
1343,22:22
1344,22:23
1345,22:24
1346,22:25
1347,22:26
1348,22:27
1349,22:28
1350,22:29
1351,22:30
1352,22:31
1353,22:32
1354,22:33
1355,22:34
1356,22:35
1357,22:36
1358,22:37
1359,22:38
1360,22:39
1361,22:40
1362,22:41
1363,22:42
1364,22:43
1365,22:44
1366,22:45
1367,22:46
1368,22:47
1369,22:48
1370,22:49
1371,22:50
1372,22:51
1373,22:52
1374,22:53
1375,22:54
1376,22:55
1377,22:56
1378,22:57
1379,22:58
1380,22:59
1381,23:0
1382,23:1
1383,23:2
1384,23:3
1385,23:4
1386,23:5
1387,23:6
1388,23:7
1389,23:8
1390,23:9
1391,23:10
1392,23:11
1393,23:12
1394,23:13
1395,23:14
1396,23:15
1397,23:16
1398,23:17
1399,23:18
1400,23:19
1401,23:20
1402,23:21
1403,23:22
1404,23:23
1405,23:24
1406,23:25
1407,23:26
1408,23:27
1409,23:28
1410,23:29
1411,23:30
1412,23:31
1413,23:32
1414,23:33
1415,23:34
1416,23:35
1417,23:36
1418,23:37
1419,23:38
1420,23:39
1421,23:40
1422,23:41
1423,23:42
1424,23:43
1425,23:44
1426,23:45
1427,23:46
1428,23:47
1429,23:48
1430,23:49
1431,23:50
1432,23:51
1433,23:52
1434,23:53
1435,23:54
1436,23:55
1437,23:56
1438,23:57
1439,23:58
1440,23:59
